chr1	start1	end1	chr2	start2	end2	pets	chr	start	end	dup_sum_pets	gene_ID_sum_pets	percentage	score	rank_gene	gene	rank_enhancer	enhancer
chr1	234734349	234750014	chr1	234818407	234820756	44	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	16	chr1:234734349-234750014
chr1	234734349	234750014	chr1	234834957	234836569	7	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	32	chr1:234734349-234750014
chr1	234734349	234750014	chr1	234842950	234844209	13	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	28	chr1:234734349-234750014
chr1	234734349	234750014	chr1	234844756	234850019	62	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	14	chr1:234734349-234750014
chr1	234734349	234750014	chr1	234851332	234855802	80	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	11	chr1:234734349-234750014
chr1	234734349	234750014	chr1	234856992	234861900	266	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	2	chr1:234734349-234750014
chr1	234734349	234750014	chr1	234886475	234888060	20	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	25	chr1:234734349-234750014
chr1	234734349	234750014	chr1	234907659	234909003	87	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	10	chr1:234734349-234750014
chr1	234734349	234750014	chr1	234916556	234918171	12	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	29	chr1:234734349-234750014
chr1	234734349	234750014	chr1	234952467	234954066	3	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	34	chr1:234734349-234750014
chr1	234734349	234750014	chr1	234958231	234960060	5	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	33	chr1:234734349-234750014
chr1	234734349	234750014	chr1	234977187	234979464	11	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	30	chr1:234734349-234750014
chr1	234734349	234750014	chr1	234980394	234982426	19	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	26	chr1:234734349-234750014
chr1	234734349	234750014	chr1	234996921	234999572	25	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	21	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235001793	235002884	22	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	23	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235009756	235012939	64	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	13	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235029458	235030888	5	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	33	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235034343	235035852	55	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	15	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235043101	235045829	18	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	27	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235053449	235055266	11	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	30	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235059489	235063563	32	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	19	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235090451	235101280	433	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	1	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235105388	235112272	116	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	8	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235113050	235115575	130	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	6	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235116068	235117360	34	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	18	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235122906	235124137	29	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	20	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235132542	235135358	115	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	9	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235143305	235144924	8	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	31	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235146566	235148776	12	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	29	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235246015	235247839	124	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	7	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235248460	235249641	41	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	17	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235256030	235257962	34	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	18	chr1:234734349-234750014
chr1	234734349	234750014	chr1	235267026	235268886	18	chr1	234690000	235435000	2827	3194	0.885097056981841	2502.16938008766	1	IRF2BP2	27	chr1:234734349-234750014
chr1	154942720	154949651	chr1	154988648	154991263	45	chr1	154975000	155130000	127	204	0.622549019607843	79.0637254901961	4	SHC1	1	chr1:154942720-154949651
chr1	154942720	154949651	chr1	154994580	155000099	14	chr1	154975000	155130000	127	204	0.622549019607843	79.0637254901961	4	SHC1	5	chr1:154942720-154949651
chr1	154942720	154949651	chr1	155009982	155012250	18	chr1	154975000	155130000	127	204	0.622549019607843	79.0637254901961	4	SHC1	3	chr1:154942720-154949651
chr1	154942720	154949651	chr1	155015043	155018443	15	chr1	154975000	155130000	127	204	0.622549019607843	79.0637254901961	4	SHC1	4	chr1:154942720-154949651
chr1	154942720	154949651	chr1	155041903	155044329	35	chr1	154975000	155130000	127	204	0.622549019607843	79.0637254901961	4	SHC1	2	chr1:154942720-154949651
chr1	168591141	168593206	chr1	169336563	169338865	3	chr1	168560000	168925000	11	33	0.333333333333333	3.66666666666667	2	NME7	2	chr1:168591141-168593206
chr1	168767633	168771493	chr1	169336563	169338865	3	chr1	168560000	168925000	11	33	0.333333333333333	3.66666666666667	2	NME7	2	chr1:168767633-168771493
chr1	168887674	168891730	chr1	169336563	169338865	5	chr1	168560000	168925000	11	33	0.333333333333333	3.66666666666667	2	NME7	1	chr1:168887674-168891730
chr1	952422	958248	chr1	1253011	1254726	3	chr1	1225000	1390000	3	163	0.0184049079754601	0.0552147239263804	5	AGRN	1	chr1:952422-958248
chr1	155041903	155044329	chr1	155176232	155179394	6	chr1	154975000	155130000	6	105	0.0571428571428571	0.342857142857143	12	MTX1	1	chr1:155041903-155044329
chr1	1364459	1372109	chr1	1372941	1374167	27	chr1	1225000	1390000	40	61	0.655737704918033	26.2295081967213	1	VWA1	1	chr1:1364459-1372109
chr1	1364459	1372109	chr1	1374713	1377761	13	chr1	1225000	1390000	40	61	0.655737704918033	26.2295081967213	1	VWA1	2	chr1:1364459-1372109
chr1	154988648	154991263	chr1	155021953	155025220	8	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	2	chr1:154988648-154991263
chr1	155021953	155025220	chr1	155041903	155044329	10	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	1	chr1:155021953-155025220
chr1	154988648	154991263	chr1	155021953	155025220	8	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	2	chr1:154988648-154991263
chr1	155021953	155025220	chr1	155041903	155044329	10	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	1	chr1:155021953-155025220
chr1	154988648	154991263	chr1	155021953	155025220	8	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	2	chr1:154988648-154991263
chr1	155021953	155025220	chr1	155041903	155044329	10	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	1	chr1:155021953-155025220
chr1	154988648	154991263	chr1	155021953	155025220	8	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	2	chr1:154988648-154991263
chr1	155021953	155025220	chr1	155041903	155044329	10	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	1	chr1:155021953-155025220
chr1	154988648	154991263	chr1	155021953	155025220	8	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	2	chr1:154988648-154991263
chr1	155021953	155025220	chr1	155041903	155044329	10	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	1	chr1:155021953-155025220
chr1	154942720	154949651	chr1	154988648	154991263	45	chr1	154975000	155130000	127	204	0.622549019607843	79.0637254901961	4	CKS1B	1	chr1:154942720-154949651
chr1	154942720	154949651	chr1	154994580	155000099	14	chr1	154975000	155130000	127	204	0.622549019607843	79.0637254901961	4	CKS1B	5	chr1:154942720-154949651
chr1	154942720	154949651	chr1	155009982	155012250	18	chr1	154975000	155130000	127	204	0.622549019607843	79.0637254901961	4	CKS1B	3	chr1:154942720-154949651
chr1	154942720	154949651	chr1	155015043	155018443	15	chr1	154975000	155130000	127	204	0.622549019607843	79.0637254901961	4	CKS1B	4	chr1:154942720-154949651
chr1	154942720	154949651	chr1	155041903	155044329	35	chr1	154975000	155130000	127	204	0.622549019607843	79.0637254901961	4	CKS1B	2	chr1:154942720-154949651
chr1	156097714	156100747	chr1	156250565	156254576	6	chr1	155975000	156105000	12	12	1	12	10	TMEM79	1	chr1:156097714-156100747
chr1	156071274	156077316	chr1	156250565	156254576	6	chr1	155975000	156105000	12	12	1	12	10	TMEM79	1	chr1:156071274-156077316
chr1	156071274	156077316	chr1	156307149	156308830	4	chr1	155975000	156105000	10	35	0.285714285714286	2.85714285714286	12	CCT3	2	chr1:156071274-156077316
chr1	156097714	156100747	chr1	156307149	156308830	6	chr1	155975000	156105000	10	35	0.285714285714286	2.85714285714286	12	CCT3	1	chr1:156097714-156100747
chr1	156307149	156308830	chr1	156391025	156393588	10	chr1	156345000	156475000	19	35	0.542857142857143	10.3142857142857	2	CCT3	1	chr1:156307149-156308830
chr1	156307149	156308830	chr1	156425712	156428759	9	chr1	156345000	156475000	19	35	0.542857142857143	10.3142857142857	2	CCT3	2	chr1:156307149-156308830
chr1	156071274	156077316	chr1	156307149	156308830	4	chr1	155975000	156105000	10	35	0.285714285714286	2.85714285714286	12	CCT3	2	chr1:156071274-156077316
chr1	156097714	156100747	chr1	156307149	156308830	6	chr1	155975000	156105000	10	35	0.285714285714286	2.85714285714286	12	CCT3	1	chr1:156097714-156100747
chr1	156307149	156308830	chr1	156391025	156393588	10	chr1	156345000	156475000	19	35	0.542857142857143	10.3142857142857	2	CCT3	1	chr1:156307149-156308830
chr1	156307149	156308830	chr1	156425712	156428759	9	chr1	156345000	156475000	19	35	0.542857142857143	10.3142857142857	2	CCT3	2	chr1:156307149-156308830
chr1	155041903	155044329	chr1	155176232	155179394	6	chr1	154975000	155130000	6	105	0.0571428571428571	0.342857142857143	12	THBS3	1	chr1:155041903-155044329
chr1	155041903	155044329	chr1	155144372	155152770	11	chr1	154975000	155130000	11	82	0.134146341463415	1.47560975609756	10	TRIM46	1	chr1:155041903-155044329
chr1	155041903	155044329	chr1	155144372	155152770	11	chr1	154975000	155130000	11	82	0.134146341463415	1.47560975609756	10	TRIM46	1	chr1:155041903-155044329
chr1	154988648	154991263	chr1	155021953	155025220	8	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	2	chr1:154988648-154991263
chr1	155021953	155025220	chr1	155041903	155044329	10	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	1	chr1:155021953-155025220
chr1	154988648	154991263	chr1	155021953	155025220	8	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	2	chr1:154988648-154991263
chr1	155021953	155025220	chr1	155041903	155044329	10	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	1	chr1:155021953-155025220
chr1	154988648	154991263	chr1	155021953	155025220	8	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	2	chr1:154988648-154991263
chr1	155021953	155025220	chr1	155041903	155044329	10	chr1	154975000	155130000	18	24	0.75	13.5	6	ADAM15	1	chr1:155021953-155025220
chr1	201434177	201439510	chr1	202014365	202019138	3	chr1	201970000	202085000	3	36	0.0833333333333333	0.25	9	PHLDA3	1	chr1:201434177-201439510
chr1	155041903	155044329	chr1	155144372	155152770	11	chr1	154975000	155130000	11	82	0.134146341463415	1.47560975609756	10	TRIM46	1	chr1:155041903-155044329
chr1	168591141	168593206	chr1	169336563	169338865	3	chr1	168560000	168925000	11	33	0.333333333333333	3.66666666666667	2	NME7	2	chr1:168591141-168593206
chr1	168767633	168771493	chr1	169336563	169338865	3	chr1	168560000	168925000	11	33	0.333333333333333	3.66666666666667	2	NME7	2	chr1:168767633-168771493
chr1	168887674	168891730	chr1	169336563	169338865	5	chr1	168560000	168925000	11	33	0.333333333333333	3.66666666666667	2	NME7	1	chr1:168887674-168891730
chr1	156150938	156153586	chr1	156162054	156165115	22	chr1	156130000	156225000	22	87	0.252873563218391	5.5632183908046	1	SLC25A44	1	chr1:156150938-156153586
chr1	156060144	156061343	chr1	156162054	156165115	6	chr1	155975000	156105000	52	87	0.597701149425287	31.0804597701149	6	SLC25A44	3	chr1:156060144-156061343
chr1	155971101	155977214	chr1	156162054	156165115	4	chr1	155975000	156105000	52	87	0.597701149425287	31.0804597701149	6	SLC25A44	4	chr1:155971101-155977214
chr1	156071274	156077316	chr1	156162054	156165115	13	chr1	155975000	156105000	52	87	0.597701149425287	31.0804597701149	6	SLC25A44	2	chr1:156071274-156077316
chr1	156097714	156100747	chr1	156162054	156165115	29	chr1	155975000	156105000	52	87	0.597701149425287	31.0804597701149	6	SLC25A44	1	chr1:156097714-156100747
chr1	156071274	156077316	chr1	156162054	156165115	13	chr1	155975000	156105000	52	87	0.597701149425287	31.0804597701149	6	SLC25A44	2	chr1:156071274-156077316
chr1	156060144	156061343	chr1	156162054	156165115	6	chr1	155975000	156105000	52	87	0.597701149425287	31.0804597701149	6	SLC25A44	3	chr1:156060144-156061343
chr1	156097714	156100747	chr1	156162054	156165115	29	chr1	155975000	156105000	52	87	0.597701149425287	31.0804597701149	6	SLC25A44	1	chr1:156097714-156100747
chr1	156150938	156153586	chr1	156162054	156165115	22	chr1	156130000	156225000	22	87	0.252873563218391	5.5632183908046	1	SLC25A44	1	chr1:156150938-156153586
chr1	155971101	155977214	chr1	156162054	156165115	4	chr1	155975000	156105000	52	87	0.597701149425287	31.0804597701149	6	SLC25A44	4	chr1:155971101-155977214
chr1	156071274	156077316	chr1	156162054	156165115	13	chr1	155975000	156105000	52	87	0.597701149425287	31.0804597701149	6	SLC25A44	2	chr1:156071274-156077316
chr1	155971101	155977214	chr1	156162054	156165115	4	chr1	155975000	156105000	52	87	0.597701149425287	31.0804597701149	6	SLC25A44	4	chr1:155971101-155977214
chr1	156060144	156061343	chr1	156162054	156165115	6	chr1	155975000	156105000	52	87	0.597701149425287	31.0804597701149	6	SLC25A44	3	chr1:156060144-156061343
chr1	156097714	156100747	chr1	156162054	156165115	29	chr1	155975000	156105000	52	87	0.597701149425287	31.0804597701149	6	SLC25A44	1	chr1:156097714-156100747
chr1	156150938	156153586	chr1	156162054	156165115	22	chr1	156130000	156225000	22	87	0.252873563218391	5.5632183908046	1	SLC25A44	1	chr1:156150938-156153586
chr1	32857708	32861450	chr1	33223762	33227777	4	chr1	33135000	33370000	4	7	0.571428571428571	2.28571428571429	6	BSDC1	1	chr1:32857708-32861450
chr1	156097714	156100747	chr1	156307149	156308830	6	chr1	155975000	156105000	10	35	0.285714285714286	2.85714285714286	12	TSACC	1	chr1:156097714-156100747
chr1	156071274	156077316	chr1	156307149	156308830	4	chr1	155975000	156105000	10	35	0.285714285714286	2.85714285714286	12	TSACC	2	chr1:156071274-156077316
chr1	156307149	156308830	chr1	156391025	156393588	10	chr1	156345000	156475000	19	35	0.542857142857143	10.3142857142857	2	TSACC	1	chr1:156307149-156308830
chr1	156307149	156308830	chr1	156425712	156428759	9	chr1	156345000	156475000	19	35	0.542857142857143	10.3142857142857	2	TSACC	2	chr1:156307149-156308830
chr1	155971101	155977214	chr1	156030272	156034854	20	chr1	155975000	156105000	58	80	0.725	42.05	5	RAB25	1	chr1:155971101-155977214
chr1	156030272	156034854	chr1	156055193	156057247	10	chr1	155975000	156105000	58	80	0.725	42.05	5	RAB25	2	chr1:156030272-156034854
chr1	156030272	156034854	chr1	156097714	156100747	20	chr1	155975000	156105000	58	80	0.725	42.05	5	RAB25	1	chr1:156030272-156034854
chr1	156030272	156034854	chr1	156071274	156077316	8	chr1	155975000	156105000	58	80	0.725	42.05	5	RAB25	3	chr1:156030272-156034854
chr1	156030272	156034854	chr1	156425712	156428759	3	chr1	156345000	156475000	3	80	0.0375	0.1125	10	RAB25	1	chr1:156030272-156034854
chr1	235090451	235101280	chr1	235488183	235493575	5	chr1	234690000	235435000	13	16	0.8125	10.5625	3	ARID4B	1	chr1:235090451-235101280
chr1	235248460	235249641	chr1	235488183	235493575	4	chr1	234690000	235435000	13	16	0.8125	10.5625	3	ARID4B	2	chr1:235248460-235249641
chr1	235267026	235268886	chr1	235488183	235493575	4	chr1	234690000	235435000	13	16	0.8125	10.5625	3	ARID4B	2	chr1:235267026-235268886
chr1	1237447	1245867	chr1	1253011	1254726	11	chr1	1225000	1390000	11	22	0.5	5.5	4	PUSL1	1	chr1:1237447-1245867
chr1	95028142	95029988	chr1	95283998	95290403	4	chr1	95020000	95140000	17	51	0.333333333333333	5.66666666666667	2	SLC44A3	2	chr1:95028142-95029988
chr1	95044839	95046107	chr1	95283998	95290403	3	chr1	95020000	95140000	17	51	0.333333333333333	5.66666666666667	2	SLC44A3	3	chr1:95044839-95046107
chr1	95086508	95089214	chr1	95283998	95290403	6	chr1	95020000	95140000	17	51	0.333333333333333	5.66666666666667	2	SLC44A3	1	chr1:95086508-95089214
chr1	95119263	95120810	chr1	95283998	95290403	4	chr1	95020000	95140000	17	51	0.333333333333333	5.66666666666667	2	SLC44A3	2	chr1:95119263-95120810
chr1	33115625	33117763	chr1	33223762	33227777	12	chr1	33135000	33370000	12	39	0.307692307692308	3.69230769230769	5	ZBTB8OS	1	chr1:33115625-33117763
chr1	33115625	33117763	chr1	33223762	33227777	12	chr1	33135000	33370000	12	39	0.307692307692308	3.69230769230769	5	ZBTB8OS	1	chr1:33115625-33117763
chr1	33115625	33117763	chr1	33223762	33227777	12	chr1	33135000	33370000	12	39	0.307692307692308	3.69230769230769	5	ZBTB8OS	1	chr1:33115625-33117763
chr1	33115625	33117763	chr1	33223762	33227777	12	chr1	33135000	33370000	12	39	0.307692307692308	3.69230769230769	5	ZBTB8OS	1	chr1:33115625-33117763
chr1	33115625	33117763	chr1	33223762	33227777	12	chr1	33135000	33370000	12	39	0.307692307692308	3.69230769230769	5	ZBTB8OS	1	chr1:33115625-33117763
chr1	33115625	33117763	chr1	33223762	33227777	12	chr1	33135000	33370000	12	39	0.307692307692308	3.69230769230769	5	ZBTB8OS	1	chr1:33115625-33117763
chr1	33115625	33117763	chr1	33223762	33227777	12	chr1	33135000	33370000	12	39	0.307692307692308	3.69230769230769	5	ZBTB8OS	1	chr1:33115625-33117763
chr1	33115625	33117763	chr1	33223762	33227777	12	chr1	33135000	33370000	12	39	0.307692307692308	3.69230769230769	5	ZBTB8OS	1	chr1:33115625-33117763
chr1	33115625	33117763	chr1	33223762	33227777	12	chr1	33135000	33370000	12	39	0.307692307692308	3.69230769230769	5	ZBTB8OS	1	chr1:33115625-33117763
